id,clientName,name,status,type,startDate,dueDate,assignedTo
"cmhn2drtq001lqyu9bgfzzqx6","Barberton Mines (Pty) Ltd","Barberton Mines FMS & Diesel Refund","Active","Monthly Review","2025-11-06 06:47:12.793",,""
"cmhc3c46v0001akysvzwoyx2j","Chromex Mining (Pty) Ltd","Chromex Diesel Refunds","Active","Monthly Review","2025-10-29 14:28:26.994",,""
"cmhc2zf3d0003jsm1csc9lk2f","Exxaro Coal (Pty) Ltd","Exxaro Belfast Diesel Refunds","Active","Monthly Review","2025-10-29 14:18:35.017",,""
"cmha4l9120003neks02jof1ux","Exxaro Coal (Pty) Ltd","Exxaro Grootegeluk Diesel Refunds","Active","Monthly Review","2025-10-28 05:28:00.78",,"Gareth Mauck"
"cmhc2z1lg0001jsm15w3er3z7","Exxaro Coal (Pty) Ltd","Exxaro Leeuwpan Diesel Refunds","Active","Monthly Review","2025-10-29 14:18:17.942",,""
"cmhhgua0u0005b3evcuwtojsl","Mafube Coal (Pty) Ltd","Mafube Diesel Refunds","Active","Monthly Review","2025-11-02 08:45:21.021",,""
"cmhesa5wo0004tfie0ncx5ws7","Mondi Ltd","Mondi Diesel Refunds","Active","Monthly Review","2025-10-31 11:42:19.588",,""
"cmhdcflbj00012f1s0nyz741u","Puckree Mining (Pty) Ltd","Puckree Mining : Bultfontein Diesel Refunds","Active","Monthly Review","2025-10-30 11:30:52.389",,"Gareth Mauck"
"cmhhgqqfj0001b3ev906dabpy","Thungela Operations (Pty) Ltd","Thungela Isibonelo Diesel Refunds","Active","Audit","2025-11-02 08:42:35.648",,""
"cmhesb0p50006tfieifudzsqo","Thungela Operations (Pty) Ltd","Thungela Kwhezela Diesel Refunds","Active","Monthly Review","2025-10-31 11:42:59.372",,""
"cmhhgrwy70003b3ev6qrfw172","Thungela Operations (Pty) Ltd","Thungela Zibulo Diesel Refunds","Active","Monthly Review","2025-11-02 08:43:30.762",,""
